No.,station_name,station_code,arrival_time,departure_time,notes
1,YOGYAKARTA,YK,,07:30:00,
2,PATUKAN,PTN,,07:35:00,
3,REWULU,RWL,,07:38:00,
4,SENTOLO,STL,,07:44:00,
5,WATES,WT,,07:52:00,
6,KEDUNDANG,KDG,,07:56:00,
7,WOJO,WJ,,08:00:00,
8,JENAR,JN,,08:05:00,
9,KUTOARJO,KTA,,08:13:00,// KA 193 (KA 193 =)
10,BUTUH,BTH,,08:16:00,
11,PREMBUN,PRB,,08:20:00,
12,KUTOWINANGUN,KWN,,08:24:00,
13,WONOSARI,WNS,,08:26:00,
14,KEBUMEN,KM,,08:29:00,
15,SRUWENG,SRW,,08:34:00,
16,KARANGANYAR,KA,,08:36:00,
17,GOMBONG,GB,,08:40:00,// KA 109 (KA 109 =)
18,IJO,IJ,,08:44:00,
19,TAMBAK,TBK,,08:47:00,
20,SUMPIUH,SPH,,08:50:00,
21,KEMRANJEN,KJ,,08:53:00,
22,KROYA,KYA,,08:57:00,
23,RANDEGAN,RDN,,09:02:00,
24,KEBASEN,KBS,,09:05:00,
25,NOTOG,NTG,,09:10:00,
26,PURWOKERTO,PWT,09:18:00,09:22:00,
27,KARANGGANDUL,KGD,,09:30:00,
28,KARANGSARI,KRR,,09:38:00,
29,PATUGURAN,PAT,,09:49:00,
30,KRETEK,KRT,,09:55:00,
31,BUMIAYU,BMA,,10:02:00,
32,LINGGAPURA,LG,,10:10:00,
33,PRUPUK,PPK,,10:20:00,
34,SONGGOM,SGG,,10:27:00,
35,LARANGAN,LRA,,10:30:00,
36,KETANGGUNGAN,KGG,,10:35:00,
37,CILEDUG,CLD,,10:43:30,
38,SINDANGLAUT,SDU,,10:52:00,
39,LUWUNG,LWG,,10:56:00,
40,CIREBON PRUJAKAN,CNP,,11:01:00,
41,CIREBON,CN,11:04:00,11:09:00,// KA 171 (KA 171 =)
42,CANGKRING,CNK,,11:15:00,
43,BANGODUWA,BDW,,11:18:00,
44,ARJAWINANGUN,AWN,,11:21:00,// KA 2521 (KA 2521 =)
45,KERTASEMAYA,KTM,,11:30:00,
46,JATIBARANG,JTB,,11:35:00,
47,TELAGASARI,TLS,,11:41:00,
48,TERISI,TIS,,11:46:00,
49,KADOKANGABUS,KAB,,11:50:00,
50,CILEGEH,CLH,,11:55:00,
51,HAURGEULIS,HGL,,12:01:00,
52,CIPUNEGARA,CRA,,12:05:00,
53,PEGADENBARU,PGB,,12:09:00,
54,CIKAUM,CKM,,12:14:00,// KA 2501 (KA 2501 =)
55,PASIRBUNGUR,PAS,,12:17:00,
56,PRINGKASAP,PRI,,12:20:00,
57,PABUARAN,PAB,,12:23:00,
58,TANJUNGRASA,TJS,,12:26:00,
59,CIKAMPEK,CKP,,12:33:00,
60,DAWUAN,DWN,,12:36:00,
61,KOSAMBI,KOS,,12:40:00,
62,KLARI,KLI,,12:42:00,
63,KARAWANG,KW,,12:46:00,
64,KEDUNGGEDEH,KDH,,12:50:00,
65,LEMAHABANG,LMB,,12:56:00,
66,CIKARANG,CKR,,12:59:00,
67,TELAGA MURNI,TLM,,-,
68,CIBITUNG,CIT,,-,
69,TAMBUN,TB,,13:05:00,// KA 5111 (KA 5111 =)
70,BEKASITIMUR,BKST,,-,
71,BEKASI,BKS,,13:10:00,
72,JATINEGARA,JNG,,13:20:00,
73,MATRAMAN,MTR,,-,
74,MANGGARAI,MRI,,13:25:00,
75,CIKINI,CKI,,-,
76,GONDANGDIA,GDD,,-,
77,GAMBIR,GMR,13:35:00,,
