No.,station_name,station_code,arrival_time,departure_time,notes
1,YOGYAKARTA,YK,,17:00:00,
2,LEMPUYANGAN,LPN,,17:03:00,
3,MAGUWO,MGW,,17:07:00,
4,BRAMBANAN,BBN,,17:12:00,
5,SROWOT,SWT,,17:16:00,
6,KLATEN,KT,17:22:00,17:24:00,
7,CEPER,CE,,17:31:00,
8,DELANGGU,DL,,17:35:00,
9,GAWOK,GW,,17:38:00,
10,PURWOSARI,PWS,,17:42:00,
11,SOLOBALAPAN,SLO,17:46:00,17:49:00,
12,SOLOJEBRES,SK,,17:53:00,
13,PALUR,PL,,17:56:00,
14,KEMIRI,KMR,,17:59:00,
15,MASARAN,MSR,,18:04:00,
16,SRAGEN,SR,,18:09:00,
17,KEBONROMO,KRO,,18:12:00,
18,KEDUNGBANTENG,KDB,,18:16:00,
19,WALIKUKUN,WK,,18:24:00,
20,KEDUNGGALAR,KG,,18:29:00,
21,NGAWI,NGW,,18:34:00,
22,GENENG,GG,,18:39:00,
23,MAGETAN,MAG,,18:44:00,
24,MADIUN,MN,18:52:00,18:57:00,
25,BABADAN,BBD,,19:04:00,
26,CARUBAN,CRB,,19:09:00,
27,SARADAN,SRD,,19:15:00,
28,BAGOR,BGR,,19:25:00,
29,NGANJUK,NJ,19:31:00,19:33:00,
30,SUKOMORO,SKM,,19:38:00,
31,BARON,BRN,,19:44:00,
32,KERTOSONO,KTS,,19:49:00,
33,SEMBUNG,SMB,,19:54:00,
34,JOMBANG,JG,20:01:00,20:03:00,
35,PETERONGAN,PTR,,-,
36,SUMOBITO,SBO,,20:12:00,
37,CURAHMALANG,CRM,,-,
38,MOJOKERTO,MR,20:21:00,20:24:00,
39,TARIK,TRK,,20:32:00,
40,KEDINDING,KDN,,-,
41,KRIAN,KRN,,20:38:00,
42,BOHARAN,BH,,-,
43,SEPANJANG,SPJ,,20:48:00,X KA 411
44,WONOKROMO,WO,,20:54:00,
45,NGAGEL,NGA,,-,
46,SURABAYAGUBENG,SGU,21:00:00,,
