No.,station_name,station_code,arrival_time,departure_time,notes
1,GAMBRINGAN,GBN,10:41:00,10:46:00,MENERUSKAN PERJALANAN KA 233F
2,GUNDIH,GD,11:08:00,11:13:00,X KA 2713
3,GOPRAK,GPK,,11:19:00,
4,SUMBERLAWANG,SUM,,11:26:00,
5,SALEM,SLM,11:34:00,11:36:00,
6,KALIOSO,KO,,11:43:00,
7,KADIPIRO,KDO,,11:49:00,
8,SOLOBALAPAN,SLO,11:56:00,12:00:00,
