No.,Stasiun,Datang,Berangkat,Keterangan
1,Sukabumi (SI),,10:30:00,
2,Cisaat (CSA),10:38:00,10:40:00,
3,Pondok Leungsir (PON),Ls,-,
4,Karangtengah (KE),Berh,Sb,
5,Cibadak (CBD),10:56:00,10:58:00,
6,Parungkuda (PRK),11:08:00,11:10:00,
7,Cijambe (CJE),Ls,-,
8,Cicurug (CCR),11:22:00,11:24:00,
9,Cigombong (CGB),Berh,Sb,
10,Maseng (MSG),11:43:00,11:45:00,
11,Ciomas (CS),Ls,-,
12,Batutulis (BTT),12:00:00,12:01:00,
13,Bogor Paledang (BOP),12:09:00,12:11:00,
14,Bogor (BOO),12:15:00,,
